policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
q_learning,hit,True,0.02857204111284518,"[-0.018248179326090803, -0.021985574466839557]","[-0.029296790244977264, 0.010298092048271052]",4.9,5.107821522678457,0.4821966108705,80000088,,6.674214625511838,5.107821522678457
q_learning,hit,True,0.02436067041073482,"[0.0027611314368790607, 0.024203686001283545]","[0.053252231272746475, 0.05455940438741676]",3.2,3.39773462686268,0.5380463645453148,80000089,,7.1267355231036476,3.39773462686268
q_learning,hit,True,0.06592140666532588,"[0.011319035286264698, 0.06494236904304898]","[0.03987408809355762, 0.058912559736102675]",3.2,3.331783772224548,0.520834505523022,80000090,,6.663502239909225,3.331783772224548
q_learning,hit,True,0.08502583375286657,"[0.06026764198288175, 0.059976693266578916]","[0.08807545778966525, 0.04245220048646694]",2.8000000000000003,2.9370765429909453,0.5013015190907099,80000091,,6.407482419090111,2.9370765429909453
q_learning,hit,True,0.07077985559559609,"[-0.012833301083463422, 0.06960671189931766]","[-0.06416987828213166, 0.06702450794603143]",3.4000000000000004,3.584545435667965,0.532158930258498,80000092,,6.531507659489699,3.584545435667965
q_learning,hit,True,0.025694919993726525,"[-0.025378833884839053, 0.004017922862593587]","[-0.047849687452421005, -0.0502937409421125]",3.1,3.2162611937710444,0.4664287295135428,80000093,,7.143490257594567,3.2162611937710444
q_learning,hit,True,0.014392988176708053,"[-0.004486428654957839, 0.013675893629991095]","[-0.02400816527292035, 0.06339663805509947]",3.1,3.2906384729948535,0.5104977365154962,80000094,,7.199424924857425,3.2906384729948535
q_learning,miss,False,0.10971059512524442,"[0.10970239061104287, -0.001341706733037346]","[0.11071932147492336, -0.007990146570511421]",3.3000000000000003,3.5225351642419915,0.4763226325975222,80000095,,-6.3109771213253465,3.5225351642419915
q_learning,hit,True,0.06888369398653962,"[0.014163230727656689, 0.06741191432222049]","[0.004425483098061206, 0.057868319590519746]",5.6000000000000005,5.733629826030092,0.4501095032591019,80000096,,6.014202062070218,5.733629826030092
q_learning,miss,False,0.09180001072959573,"[-0.08828614599051592, -0.025155484413845085]","[-0.10286346874974676, -0.000928951501826768]",2.4000000000000004,2.5699699368318902,0.4500259990058789,80000097,,-5.640400243204184,2.5699699368318902
